step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.625000,8.975000,179,152,0.000000
1,7.625000,9.025000,180,152,0.000000
2,7.625000,8.975000,179,152,0.015058
3,7.675000,8.975000,179,153,0.003565
4,7.675000,9.025000,180,153,0.000000
5,7.675000,8.975000,179,153,0.000000
6,7.675000,8.925000,178,153,0.000000
7,7.675000,8.975000,179,153,0.000000
8,7.625000,8.975000,179,152,0.000000
9,7.625000,9.025000,180,152,0.000000
10,7.675000,9.025000,180,153,0.000000
11,7.625000,9.025000,180,152,0.000000
12,7.575000,9.025000,180,151,0.000000
13,7.525000,9.025000,180,150,0.000000
14,7.475000,9.025000,180,149,0.004094
15,7.525000,9.025000,180,150,0.000000
16,7.475000,9.025000,180,149,0.000000
17,7.475000,9.075000,181,149,0.000000
18,7.475000,9.125000,182,149,0.008059
19,7.475000,9.175000,183,149,0.000000
20,7.525000,9.175000,183,150,0.000000
21,7.525000,9.125000,182,150,0.013931
22,7.475000,9.125000,182,149,0.000000
23,7.475000,9.175000,183,149,0.002766
24,7.475000,9.225000,184,149,0.027289
25,7.525000,9.225000,184,150,0.000000
26,7.575000,9.225000,184,151,0.000000
27,7.575000,9.275000,185,151,0.001390
28,7.575000,9.225000,184,151,0.013703
29,7.575000,9.275000,185,151,0.001518
30,7.525000,9.275000,185,150,0.007480
31,7.475000,9.275000,185,149,0.000000
32,7.475000,9.225000,184,149,0.000000
33,7.425000,9.225000,184,148,0.000000
34,7.425000,9.175000,183,148,0.000000
35,7.375000,9.175000,183,147,0.000000
36,7.375000,9.125000,182,147,0.019862
37,7.375000,9.075000,181,147,0.000000
38,7.375000,9.025000,180,147,0.005266
39,7.325000,9.025000,180,146,0.000000
40,7.325000,9.075000,181,146,0.008652
41,7.375000,9.075000,181,147,0.000000
42,7.375000,9.025000,180,147,0.000000
43,7.425000,9.025000,180,148,0.008363
44,7.425000,9.075000,181,148,0.001863
45,7.425000,9.025000,180,148,0.000000
46,7.475000,9.025000,180,149,0.000000
47,7.475000,9.075000,181,149,0.000000
48,7.475000,9.125000,182,149,0.006684
49,7.425000,9.125000,182,148,0.007253
