step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.975000,2.575000,51,79,0.009779
1,3.975000,2.625000,52,79,0.019186
2,3.975000,2.575000,51,79,0.013753
3,3.975000,2.625000,52,79,0.000000
4,3.975000,2.675000,53,79,0.005261
5,3.975000,2.625000,52,79,0.000000
6,3.925000,2.625000,52,78,0.000000
7,3.925000,2.675000,53,78,0.000000
8,3.875000,2.675000,53,77,0.000000
9,3.925000,2.675000,53,78,0.004485
10,3.925000,2.625000,52,78,0.014153
11,3.925000,2.675000,53,78,0.021885
12,3.925000,2.625000,52,78,0.004969
13,3.925000,2.675000,53,78,0.012236
14,3.975000,2.675000,53,79,0.013225
15,3.975000,2.725000,54,79,0.010377
16,3.975000,2.775000,55,79,0.014709
17,3.975000,2.825000,56,79,0.006869
18,3.975000,2.875000,57,79,0.000000
19,3.975000,2.925000,58,79,0.002099
20,3.975000,2.975000,59,79,0.000000
21,3.975000,2.925000,58,79,0.007717
22,3.975000,2.975000,59,79,0.000000
23,3.975000,2.925000,58,79,0.000439
24,3.925000,2.925000,58,78,0.029166
25,3.925000,2.975000,59,78,0.000000
26,3.925000,3.025000,60,78,0.000000
27,3.925000,3.075000,61,78,0.005722
28,3.925000,3.025000,60,78,0.010195
29,3.925000,3.075000,61,78,0.013758
30,3.925000,3.125000,62,78,0.000000
31,3.925000,3.175000,63,78,0.002880
32,3.925000,3.225000,64,78,0.000000
33,3.925000,3.275000,65,78,0.000000
34,3.925000,3.325000,66,78,0.014734
35,3.925000,3.375000,67,78,0.000000
36,3.925000,3.425000,68,78,0.002004
37,3.925000,3.475000,69,78,0.002583
38,3.925000,3.525000,70,78,0.000000
39,3.975000,3.525000,70,79,0.007729
40,3.975000,3.575000,71,79,0.002482
41,3.975000,3.625000,72,79,0.000000
42,4.025000,3.625000,72,80,0.004848
43,4.025000,3.675000,73,80,0.008360
44,4.025000,3.725000,74,80,0.000000
45,4.025000,3.775000,75,80,0.012311
46,4.025000,3.825000,76,80,0.000000
47,4.025000,3.875000,77,80,0.000000
48,3.975000,3.875000,77,79,0.000000
49,3.975000,3.925000,78,79,0.020651
