step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.475000,0.525000,10,209,0.000000
1,10.475000,0.575000,11,209,0.000000
2,10.425000,0.575000,11,208,0.000000
3,10.425000,0.625000,12,208,0.000000
4,10.425000,0.675000,13,208,0.000000
5,10.425000,0.725000,14,208,0.015470
6,10.475000,0.725000,14,209,0.000000
7,10.475000,0.775000,15,209,0.000000
8,10.475000,0.825000,16,209,0.007179
9,10.475000,0.875000,17,209,0.000000
10,10.425000,0.875000,17,208,0.000000
11,10.425000,0.925000,18,208,0.012042
12,10.375000,0.925000,18,207,0.000000
13,10.325000,0.925000,18,206,0.000000
14,10.375000,0.925000,18,207,0.011213
15,10.375000,0.975000,19,207,0.000000
16,10.375000,1.025000,20,207,0.005445
17,10.325000,1.025000,20,206,0.000000
18,10.325000,1.075000,21,206,0.007295
19,10.275000,1.075000,21,205,0.007808
20,10.225000,1.075000,21,204,0.018025
21,10.225000,1.025000,20,204,0.000000
22,10.225000,1.075000,21,204,0.013512
23,10.225000,1.125000,22,204,0.000000
24,10.225000,1.075000,21,204,0.006413
25,10.225000,1.125000,22,204,0.007389
26,10.225000,1.175000,23,204,0.007990
27,10.225000,1.225000,24,204,0.001193
28,10.275000,1.225000,24,205,0.000000
29,10.225000,1.225000,24,204,0.000000
30,10.175000,1.225000,24,203,0.012833
31,10.125000,1.225000,24,202,0.000000
32,10.075000,1.225000,24,201,0.005697
33,10.075000,1.175000,23,201,0.011056
34,10.075000,1.125000,22,201,0.008745
35,10.075000,1.175000,23,201,0.000000
36,10.075000,1.225000,24,201,0.008906
37,10.125000,1.225000,24,202,0.003972
38,10.075000,1.225000,24,201,0.000000
39,10.075000,1.175000,23,201,0.000000
40,10.075000,1.225000,24,201,0.000000
41,10.025000,1.225000,24,200,0.004324
42,10.025000,1.275000,25,200,0.005055
43,10.025000,1.325000,26,200,0.000143
44,10.025000,1.375000,27,200,0.000000
45,9.975000,1.375000,27,199,0.000456
46,9.925000,1.375000,27,198,0.000000
47,9.875000,1.375000,27,197,0.000000
48,9.825000,1.375000,27,196,0.000000
49,9.775000,1.375000,27,195,0.000000
