step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.125000,5.475000,109,42,0.062803
1,2.175000,5.475000,109,43,0.061560
2,2.225000,5.475000,109,44,0.056388
3,2.275000,5.475000,109,45,0.052757
4,2.225000,5.475000,109,44,0.052134
5,2.175000,5.475000,109,43,0.057861
6,2.225000,5.475000,109,44,0.073722
7,2.275000,5.475000,109,45,0.068140
8,2.325000,5.475000,109,46,0.082485
9,2.375000,5.475000,109,47,0.081406
10,2.425000,5.475000,109,48,0.078288
11,2.475000,5.475000,109,49,0.089536
12,2.525000,5.475000,109,50,0.095766
13,2.525000,5.525000,110,50,0.089427
14,2.575000,5.525000,110,51,0.081143
15,2.625000,5.525000,110,52,0.103535
16,2.675000,5.525000,110,53,0.104383
17,2.625000,5.525000,110,52,0.097736
18,2.575000,5.525000,110,51,0.094072
19,2.625000,5.525000,110,52,0.078905
20,2.675000,5.525000,110,53,0.097996
21,2.725000,5.525000,110,54,0.107326
22,2.775000,5.525000,110,55,0.092003
23,2.825000,5.525000,110,56,0.123692
24,2.825000,5.475000,109,56,0.121071
25,2.875000,5.475000,109,57,0.131350
26,2.875000,5.425000,108,57,0.107973
27,2.925000,5.425000,108,58,0.125041
28,2.925000,5.375000,107,58,0.123617
29,2.975000,5.375000,107,59,0.107531
30,2.975000,5.425000,108,59,0.122047
31,2.975000,5.475000,109,59,0.141347
32,3.025000,5.475000,109,60,0.125122
33,3.025000,5.525000,110,60,0.126140
34,3.025000,5.475000,109,60,0.137791
35,3.025000,5.525000,110,60,0.125440
36,3.025000,5.575000,111,60,0.131066
37,3.025000,5.625000,112,60,0.126776
38,3.075000,5.625000,112,61,0.165403
39,3.125000,5.625000,112,62,0.168389
40,3.125000,5.675000,113,62,0.176764
41,3.125000,5.625000,112,62,0.178406
42,3.175000,5.625000,112,63,0.175006
43,3.225000,5.625000,112,64,0.167282
44,3.225000,5.575000,111,64,0.176772
45,3.225000,5.625000,112,64,0.163929
46,3.225000,5.675000,113,64,0.185387
47,3.225000,5.725000,114,64,0.187455
48,3.225000,5.775000,115,64,0.188207
49,3.275000,5.775000,115,65,0.215544
