step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.225000,6.575000,131,144,0.000000
1,7.225000,6.625000,132,144,0.004578
2,7.225000,6.675000,133,144,0.000000
3,7.275000,6.675000,133,145,0.000000
4,7.225000,6.675000,133,144,0.000000
5,7.275000,6.675000,133,145,0.000000
6,7.275000,6.625000,132,145,0.000000
7,7.275000,6.575000,131,145,0.000000
8,7.225000,6.575000,131,144,0.000000
9,7.275000,6.575000,131,145,0.002607
10,7.275000,6.525000,130,145,0.002864
11,7.275000,6.475000,129,145,0.000000
12,7.275000,6.425000,128,145,0.000000
13,7.225000,6.425000,128,144,0.000000
14,7.175000,6.425000,128,143,0.005921
15,7.175000,6.375000,127,143,0.000000
16,7.125000,6.375000,127,142,0.002561
17,7.075000,6.375000,127,141,0.000988
18,7.125000,6.375000,127,142,0.000000
19,7.075000,6.375000,127,141,0.018107
20,7.075000,6.325000,126,141,0.000780
21,7.075000,6.275000,125,141,0.000000
22,7.075000,6.325000,126,141,0.000000
23,7.125000,6.325000,126,142,0.000000
24,7.075000,6.325000,126,141,0.019225
25,7.075000,6.375000,127,141,0.000000
26,7.025000,6.375000,127,140,0.002828
27,7.025000,6.425000,128,140,0.015415
28,7.025000,6.475000,129,140,0.002422
29,7.025000,6.425000,128,140,0.005636
30,7.025000,6.375000,127,140,0.003773
31,7.025000,6.425000,128,140,0.004116
32,7.075000,6.425000,128,141,0.000000
33,7.025000,6.425000,128,140,0.003845
34,7.075000,6.425000,128,141,0.006847
35,7.075000,6.475000,129,141,0.003981
36,7.025000,6.475000,129,140,0.000000
37,7.025000,6.425000,128,140,0.005783
38,7.075000,6.425000,128,141,0.006488
39,7.075000,6.475000,129,141,0.019761
40,7.075000,6.525000,130,141,0.001763
41,7.075000,6.475000,129,141,0.000000
42,7.025000,6.475000,129,140,0.007015
43,7.025000,6.525000,130,140,0.000000
44,7.025000,6.575000,131,140,0.000000
45,7.075000,6.575000,131,141,0.000000
46,7.075000,6.625000,132,141,0.015729
47,7.025000,6.625000,132,140,0.002281
48,7.075000,6.625000,132,141,0.007481
49,7.025000,6.625000,132,140,0.000000
