step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.925000,8.125000,162,78,0.000000
1,3.925000,8.075000,161,78,0.000000
2,3.975000,8.075000,161,79,0.001417
3,4.025000,8.075000,161,80,0.000000
4,4.075000,8.075000,161,81,0.022267
5,4.125000,8.075000,161,82,0.009229
6,4.175000,8.075000,161,83,0.000000
7,4.175000,8.125000,162,83,0.000000
8,4.125000,8.125000,162,82,0.017739
9,4.125000,8.175000,163,82,0.000000
10,4.125000,8.125000,162,82,0.005495
11,4.075000,8.125000,162,81,0.009021
12,4.025000,8.125000,162,80,0.013816
13,4.025000,8.075000,161,80,0.000000
14,4.075000,8.075000,161,81,0.000000
15,4.025000,8.075000,161,80,0.004568
16,4.075000,8.075000,161,81,0.000665
17,4.075000,8.125000,162,81,0.001100
18,4.125000,8.125000,162,82,0.000429
19,4.075000,8.125000,162,81,0.001637
20,4.125000,8.125000,162,82,0.000282
21,4.125000,8.075000,161,82,0.000000
22,4.075000,8.075000,161,81,0.007762
23,4.125000,8.075000,161,82,0.000000
24,4.125000,8.025000,160,82,0.000000
25,4.125000,7.975000,159,82,0.006722
26,4.125000,8.025000,160,82,0.000000
27,4.125000,8.075000,161,82,0.001173
28,4.075000,8.075000,161,81,0.012389
29,4.125000,8.075000,161,82,0.000000
30,4.125000,8.025000,160,82,0.002383
31,4.175000,8.025000,160,83,0.000000
32,4.125000,8.025000,160,82,0.001174
33,4.125000,7.975000,159,82,0.000000
34,4.125000,8.025000,160,82,0.000000
35,4.125000,8.075000,161,82,0.000000
36,4.125000,8.025000,160,82,0.000000
37,4.175000,8.025000,160,83,0.000000
38,4.225000,8.025000,160,84,0.008610
39,4.175000,8.025000,160,83,0.000000
40,4.175000,8.075000,161,83,0.000000
41,4.175000,8.125000,162,83,0.000000
42,4.175000,8.075000,161,83,0.013439
43,4.175000,8.025000,160,83,0.000000
44,4.225000,8.025000,160,84,0.004701
45,4.225000,8.075000,161,84,0.011569
46,4.175000,8.075000,161,83,0.000000
47,4.175000,8.025000,160,83,0.000000
48,4.225000,8.025000,160,84,0.000000
49,4.175000,8.025000,160,83,0.010908
