step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.275000,3.125000,62,105,0.000980
1,5.225000,3.125000,62,104,0.000000
2,5.225000,3.175000,63,104,0.000000
3,5.225000,3.125000,62,104,0.004086
4,5.175000,3.125000,62,103,0.000000
5,5.175000,3.175000,63,103,0.000000
6,5.175000,3.125000,62,103,0.007579
7,5.125000,3.125000,62,102,0.001540
8,5.125000,3.175000,63,102,0.010508
9,5.175000,3.175000,63,103,0.000000
10,5.125000,3.175000,63,102,0.008395
11,5.175000,3.175000,63,103,0.000000
12,5.175000,3.225000,64,103,0.000000
13,5.175000,3.175000,63,103,0.000389
14,5.175000,3.225000,64,103,0.002162
15,5.175000,3.275000,65,103,0.003096
16,5.225000,3.275000,65,104,0.004768
17,5.225000,3.325000,66,104,0.002316
18,5.275000,3.325000,66,105,0.006440
19,5.225000,3.325000,66,104,0.000306
20,5.225000,3.375000,67,104,0.013815
21,5.225000,3.325000,66,104,0.014438
22,5.225000,3.275000,65,104,0.027227
23,5.225000,3.225000,64,104,0.000000
24,5.275000,3.225000,64,105,0.005556
25,5.275000,3.275000,65,105,0.000000
26,5.325000,3.275000,65,106,0.017295
27,5.325000,3.325000,66,106,0.000000
28,5.375000,3.325000,66,107,0.002448
29,5.375000,3.275000,65,107,0.012771
30,5.325000,3.275000,65,106,0.000000
31,5.325000,3.325000,66,106,0.000000
32,5.325000,3.275000,65,106,0.010215
33,5.325000,3.225000,64,106,0.000000
34,5.275000,3.225000,64,105,0.001975
35,5.225000,3.225000,64,104,0.003403
36,5.225000,3.275000,65,104,0.000000
37,5.275000,3.275000,65,105,0.000000
38,5.325000,3.275000,65,106,0.000000
39,5.325000,3.225000,64,106,0.000000
40,5.325000,3.275000,65,106,0.000000
41,5.275000,3.275000,65,105,0.000000
42,5.325000,3.275000,65,106,0.000000
43,5.325000,3.325000,66,106,0.000758
44,5.325000,3.375000,67,106,0.005298
45,5.375000,3.375000,67,107,0.000000
46,5.375000,3.325000,66,107,0.000000
47,5.325000,3.325000,66,106,0.000000
48,5.325000,3.375000,67,106,0.010348
49,5.325000,3.425000,68,106,0.004779
