step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.475000,2.875000,57,29,0.187798
1,1.525000,2.875000,57,30,0.196694
2,1.525000,2.925000,58,30,0.223649
3,1.575000,2.925000,58,31,0.206461
4,1.525000,2.925000,58,30,0.180513
5,1.575000,2.925000,58,31,0.205178
6,1.625000,2.925000,58,32,0.216568
7,1.575000,2.925000,58,31,0.196614
8,1.625000,2.925000,58,32,0.232028
9,1.625000,2.975000,59,32,0.216760
10,1.575000,2.975000,59,31,0.208021
11,1.575000,2.925000,58,31,0.217857
12,1.625000,2.925000,58,32,0.209866
13,1.675000,2.925000,58,33,0.220689
14,1.725000,2.925000,58,34,0.252082
15,1.725000,2.975000,59,34,0.226368
16,1.775000,2.975000,59,35,0.265238
17,1.775000,2.925000,58,35,0.269399
18,1.775000,2.875000,57,35,0.257554
19,1.775000,2.925000,58,35,0.280230
20,1.825000,2.925000,58,36,0.284684
21,1.775000,2.925000,58,35,0.249390
22,1.825000,2.925000,58,36,0.255036
23,1.775000,2.925000,58,35,0.240785
24,1.825000,2.925000,58,36,0.248322
25,1.875000,2.925000,58,37,0.278150
26,1.875000,2.975000,59,37,0.267792
27,1.875000,3.025000,60,37,0.273985
28,1.825000,3.025000,60,36,0.250758
29,1.875000,3.025000,60,37,0.272607
30,1.925000,3.025000,60,38,0.279595
31,1.975000,3.025000,60,39,0.302056
32,2.025000,3.025000,60,40,0.294579
33,1.975000,3.025000,60,39,0.282002
34,2.025000,3.025000,60,40,0.314713
35,2.025000,3.075000,61,40,0.301061
36,1.975000,3.075000,61,39,0.293349
37,1.975000,3.025000,60,39,0.278328
38,2.025000,3.025000,60,40,0.297213
39,2.075000,3.025000,60,41,0.324149
40,2.125000,3.025000,60,42,0.337782
41,2.125000,2.975000,59,42,0.344805
42,2.175000,2.975000,59,43,0.332868
43,2.125000,2.975000,59,42,0.348223
44,2.125000,2.925000,58,42,0.336089
45,2.175000,2.925000,58,43,0.362967
46,2.225000,2.925000,58,44,0.378293
47,2.175000,2.925000,58,43,0.359110
48,2.225000,2.925000,58,44,0.373138
49,2.275000,2.925000,58,45,0.384147
