step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.775000,6.925000,138,115,0.000000
1,5.825000,6.925000,138,116,0.011380
2,5.825000,6.975000,139,116,0.000000
3,5.775000,6.975000,139,115,0.000000
4,5.775000,7.025000,140,115,0.013459
5,5.775000,6.975000,139,115,0.000000
6,5.775000,6.925000,138,115,0.005965
7,5.775000,6.875000,137,115,0.010109
8,5.825000,6.875000,137,116,0.000000
9,5.775000,6.875000,137,115,0.001441
10,5.825000,6.875000,137,116,0.008143
11,5.825000,6.925000,138,116,0.000000
12,5.775000,6.925000,138,115,0.000000
13,5.725000,6.925000,138,114,0.000000
14,5.675000,6.925000,138,113,0.000000
15,5.625000,6.925000,138,112,0.000000
16,5.575000,6.925000,138,111,0.019681
17,5.525000,6.925000,138,110,0.000000
18,5.525000,6.875000,137,110,0.003311
19,5.575000,6.875000,137,111,0.011215
20,5.625000,6.875000,137,112,0.009822
21,5.675000,6.875000,137,113,0.007377
22,5.675000,6.825000,136,113,0.000000
23,5.725000,6.825000,136,114,0.000000
24,5.725000,6.875000,137,114,0.005328
25,5.725000,6.825000,136,114,0.007736
26,5.675000,6.825000,136,113,0.000000
27,5.625000,6.825000,136,112,0.003086
28,5.625000,6.775000,135,112,0.000000
29,5.625000,6.725000,134,112,0.000000
30,5.625000,6.675000,133,112,0.000000
31,5.675000,6.675000,133,113,0.016835
32,5.725000,6.675000,133,114,0.000000
33,5.675000,6.675000,133,113,0.000000
34,5.675000,6.725000,134,113,0.006659
35,5.625000,6.725000,134,112,0.000000
36,5.625000,6.675000,133,112,0.007921
37,5.675000,6.675000,133,113,0.007841
38,5.725000,6.675000,133,114,0.022303
39,5.725000,6.725000,134,114,0.000000
40,5.675000,6.725000,134,113,0.000000
41,5.625000,6.725000,134,112,0.002245
42,5.625000,6.775000,135,112,0.020827
43,5.575000,6.775000,135,111,0.000060
44,5.525000,6.775000,135,110,0.008389
45,5.525000,6.725000,134,110,0.006786
46,5.475000,6.725000,134,109,0.000000
47,5.525000,6.725000,134,110,0.011123
48,5.475000,6.725000,134,109,0.000000
49,5.475000,6.775000,135,109,0.000000
