step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.275000,8.175000,163,205,0.000000
1,10.325000,8.175000,163,206,0.000000
2,10.275000,8.175000,163,205,0.000232
3,10.275000,8.125000,162,205,0.001176
4,10.325000,8.125000,162,206,0.003829
5,10.375000,8.125000,162,207,0.000000
6,10.375000,8.075000,161,207,0.000000
7,10.375000,8.025000,160,207,0.000000
8,10.375000,8.075000,161,207,0.000000
9,10.425000,8.075000,161,208,0.003801
10,10.425000,8.025000,160,208,0.002759
11,10.475000,8.025000,160,209,0.007704
12,10.475000,7.975000,159,209,0.006803
13,10.525000,7.975000,159,210,0.000000
14,10.525000,7.925000,158,210,0.001425
15,10.525000,7.975000,159,210,0.010472
16,10.575000,7.975000,159,211,0.008100
17,10.575000,7.925000,158,211,0.000000
18,10.575000,7.875000,157,211,0.010904
19,10.575000,7.825000,156,211,0.007827
20,10.575000,7.775000,155,211,0.000000
21,10.525000,7.775000,155,210,0.000026
22,10.575000,7.775000,155,211,0.004567
23,10.575000,7.725000,154,211,0.010156
24,10.575000,7.775000,155,211,0.003539
25,10.625000,7.775000,155,212,0.000000
26,10.575000,7.775000,155,211,0.000000
27,10.625000,7.775000,155,212,0.004924
28,10.675000,7.775000,155,213,0.000000
29,10.725000,7.775000,155,214,0.000000
30,10.725000,7.725000,154,214,0.000000
31,10.775000,7.725000,154,215,0.000000
32,10.825000,7.725000,154,216,0.000000
33,10.875000,7.725000,154,217,0.000000
34,10.925000,7.725000,154,218,0.002890
35,10.975000,7.725000,154,219,0.017265
36,11.025000,7.725000,154,220,0.000000
37,11.025000,7.775000,155,220,0.012255
38,11.025000,7.825000,156,220,0.004872
39,10.975000,7.825000,156,219,0.000000
40,10.925000,7.825000,156,218,0.000388
41,10.875000,7.825000,156,217,0.000324
42,10.875000,7.875000,157,217,0.000000
43,10.825000,7.875000,157,216,0.001796
44,10.875000,7.875000,157,217,0.006518
45,10.875000,7.925000,158,217,0.018627
46,10.875000,7.975000,159,217,0.005265
47,10.875000,7.925000,158,217,0.010326
48,10.825000,7.925000,158,216,0.000000
49,10.825000,7.875000,157,216,0.015644
