step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.825000,6.025000,120,56,0.000000
1,2.825000,6.075000,121,56,0.000000
2,2.825000,6.025000,120,56,0.006985
3,2.875000,6.025000,120,57,0.000000
4,2.875000,6.075000,121,57,0.000000
5,2.875000,6.125000,122,57,0.000000
6,2.875000,6.175000,123,57,0.004597
7,2.825000,6.175000,123,56,0.000000
8,2.825000,6.225000,124,56,0.002558
9,2.825000,6.275000,125,56,0.000627
10,2.825000,6.325000,126,56,0.000282
11,2.825000,6.375000,127,56,0.004970
12,2.775000,6.375000,127,55,0.006048
13,2.775000,6.425000,128,55,0.000000
14,2.775000,6.475000,129,55,0.001044
15,2.725000,6.475000,129,54,0.000053
16,2.725000,6.525000,130,54,0.003770
17,2.675000,6.525000,130,53,0.012528
18,2.675000,6.575000,131,53,0.011347
19,2.675000,6.625000,132,53,0.000000
20,2.675000,6.675000,133,53,0.000000
21,2.675000,6.725000,134,53,0.007342
22,2.725000,6.725000,134,54,0.000000
23,2.775000,6.725000,134,55,0.004362
24,2.775000,6.775000,135,55,0.000000
25,2.775000,6.825000,136,55,0.000000
26,2.775000,6.875000,137,55,0.000000
27,2.775000,6.925000,138,55,0.000000
28,2.775000,6.975000,139,55,0.003482
29,2.775000,6.925000,138,55,0.000000
30,2.775000,6.975000,139,55,0.000000
31,2.775000,7.025000,140,55,0.000000
32,2.775000,7.075000,141,55,0.000000
33,2.775000,7.125000,142,55,0.000000
34,2.775000,7.175000,143,55,0.000000
35,2.725000,7.175000,143,54,0.011364
36,2.775000,7.175000,143,55,0.003588
37,2.775000,7.225000,144,55,0.000000
38,2.775000,7.275000,145,55,0.012323
39,2.775000,7.325000,146,55,0.009179
40,2.775000,7.375000,147,55,0.000493
41,2.825000,7.375000,147,56,0.005514
42,2.875000,7.375000,147,57,0.000000
43,2.925000,7.375000,147,58,0.000000
44,2.925000,7.425000,148,58,0.010153
45,2.975000,7.425000,148,59,0.010925
46,2.975000,7.475000,149,59,0.000000
47,2.975000,7.525000,150,59,0.000000
48,3.025000,7.525000,150,60,0.005586
49,3.075000,7.525000,150,61,0.000000
