step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.875000,6.725000,134,237,0.000000
1,11.875000,6.775000,135,237,0.011903
2,11.875000,6.825000,136,237,0.000000
3,11.925000,6.825000,136,238,0.003963
4,11.975000,6.825000,136,239,0.000000
5,11.975000,6.875000,137,239,0.000000
6,11.975000,6.825000,136,239,0.000000
7,11.975000,6.775000,135,239,0.011487
8,11.975000,6.825000,136,239,0.000000
9,11.975000,6.775000,135,239,0.007225
10,11.925000,6.775000,135,238,0.000000
11,11.875000,6.775000,135,237,0.010793
12,11.925000,6.775000,135,238,0.000000
13,11.875000,6.775000,135,237,0.001628
14,11.875000,6.825000,136,237,0.000000
15,11.875000,6.875000,137,237,0.001494
16,11.875000,6.825000,136,237,0.007507
17,11.875000,6.775000,135,237,0.000000
18,11.875000,6.725000,134,237,0.007245
19,11.925000,6.725000,134,238,0.012492
20,11.875000,6.725000,134,237,0.000000
21,11.875000,6.775000,135,237,0.000000
22,11.825000,6.775000,135,236,0.003147
23,11.825000,6.725000,134,236,0.013847
24,11.825000,6.775000,135,236,0.000000
25,11.825000,6.725000,134,236,0.003600
26,11.825000,6.675000,133,236,0.005222
27,11.775000,6.675000,133,235,0.000000
28,11.725000,6.675000,133,234,0.010055
29,11.775000,6.675000,133,235,0.007872
30,11.775000,6.625000,132,235,0.010624
31,11.775000,6.675000,133,235,0.000000
32,11.725000,6.675000,133,234,0.000000
33,11.675000,6.675000,133,233,0.000000
34,11.625000,6.675000,133,232,0.018699
35,11.575000,6.675000,133,231,0.000000
36,11.625000,6.675000,133,232,0.000000
37,11.575000,6.675000,133,231,0.000000
38,11.525000,6.675000,133,230,0.000000
39,11.475000,6.675000,133,229,0.016831
40,11.475000,6.625000,132,229,0.006563
41,11.525000,6.625000,132,230,0.000000
42,11.575000,6.625000,132,231,0.000000
43,11.575000,6.675000,133,231,0.000000
44,11.575000,6.725000,134,231,0.002444
45,11.625000,6.725000,134,232,0.000000
46,11.625000,6.775000,135,232,0.000000
47,11.675000,6.775000,135,233,0.000000
48,11.725000,6.775000,135,234,0.000000
49,11.725000,6.825000,136,234,0.000000
