step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.375000,2.875000,57,247,0.020512
1,12.375000,2.925000,58,247,0.014264
2,12.325000,2.925000,58,246,0.006921
3,12.275000,2.925000,58,245,0.000000
4,12.275000,2.975000,59,245,0.000000
5,12.275000,3.025000,60,245,0.000000
6,12.275000,2.975000,59,245,0.000000
7,12.225000,2.975000,59,244,0.000000
8,12.225000,3.025000,60,244,0.001382
9,12.275000,3.025000,60,245,0.003098
10,12.275000,2.975000,59,245,0.000000
11,12.275000,3.025000,60,245,0.000000
12,12.275000,3.075000,61,245,0.016496
13,12.275000,3.125000,62,245,0.002218
14,12.275000,3.175000,63,245,0.019235
15,12.275000,3.225000,64,245,0.017601
16,12.325000,3.225000,64,246,0.000000
17,12.325000,3.175000,63,246,0.012357
18,12.275000,3.175000,63,245,0.000000
19,12.275000,3.225000,64,245,0.012493
20,12.325000,3.225000,64,246,0.000000
21,12.375000,3.225000,64,247,0.000000
22,12.425000,3.225000,64,248,0.000000
23,12.375000,3.225000,64,247,0.004395
24,12.325000,3.225000,64,246,0.003713
25,12.375000,3.225000,64,247,0.015550
26,12.375000,3.275000,65,247,0.000000
27,12.325000,3.275000,65,246,0.000000
28,12.325000,3.325000,66,246,0.013434
29,12.375000,3.325000,66,247,0.000799
30,12.375000,3.275000,65,247,0.000000
31,12.375000,3.325000,66,247,0.001841
32,12.375000,3.275000,65,247,0.000000
33,12.425000,3.275000,65,248,0.000000
34,12.425000,3.325000,66,248,0.000000
35,12.375000,3.325000,66,247,0.000000
36,12.375000,3.275000,65,247,0.000000
37,12.375000,3.225000,64,247,0.011818
38,12.325000,3.225000,64,246,0.000854
39,12.325000,3.175000,63,246,0.000000
40,12.275000,3.175000,63,245,0.000000
41,12.275000,3.125000,62,245,0.000000
42,12.275000,3.175000,63,245,0.001724
43,12.275000,3.125000,62,245,0.014908
44,12.275000,3.175000,63,245,0.000000
45,12.275000,3.225000,64,245,0.000000
46,12.225000,3.225000,64,244,0.010747
47,12.175000,3.225000,64,243,0.000000
48,12.175000,3.175000,63,243,0.000000
49,12.125000,3.175000,63,242,0.005851
