step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.775000,9.725000,194,95,0.000000
1,4.725000,9.725000,194,94,0.000000
2,4.775000,9.725000,194,95,0.000000
3,4.775000,9.675000,193,95,0.002646
4,4.775000,9.625000,192,95,0.000000
5,4.825000,9.625000,192,96,0.014000
6,4.825000,9.575000,191,96,0.006461
7,4.775000,9.575000,191,95,0.004025
8,4.775000,9.525000,190,95,0.008400
9,4.775000,9.475000,189,95,0.000000
10,4.775000,9.525000,190,95,0.000000
11,4.775000,9.475000,189,95,0.000000
12,4.775000,9.425000,188,95,0.015949
13,4.775000,9.375000,187,95,0.005316
14,4.775000,9.325000,186,95,0.000000
15,4.825000,9.325000,186,96,0.000000
16,4.875000,9.325000,186,97,0.000609
17,4.825000,9.325000,186,96,0.000000
18,4.825000,9.275000,185,96,0.009921
19,4.825000,9.225000,184,96,0.002496
20,4.775000,9.225000,184,95,0.000000
21,4.775000,9.175000,183,95,0.000000
22,4.775000,9.125000,182,95,0.000000
23,4.775000,9.075000,181,95,0.001733
24,4.725000,9.075000,181,94,0.000000
25,4.725000,9.025000,180,94,0.005331
26,4.725000,8.975000,179,94,0.002436
27,4.725000,8.925000,178,94,0.004855
28,4.775000,8.925000,178,95,0.000000
29,4.775000,8.875000,177,95,0.000000
30,4.775000,8.925000,178,95,0.010773
31,4.825000,8.925000,178,96,0.000000
32,4.825000,8.875000,177,96,0.000000
33,4.825000,8.825000,176,96,0.005893
34,4.875000,8.825000,176,97,0.000000
35,4.925000,8.825000,176,98,0.001547
36,4.925000,8.775000,175,98,0.000000
37,4.925000,8.725000,174,98,0.000000
38,4.925000,8.775000,175,98,0.007659
39,4.925000,8.725000,174,98,0.000000
40,4.925000,8.775000,175,98,0.000000
41,4.925000,8.825000,176,98,0.009810
42,4.925000,8.775000,175,98,0.000000
43,4.925000,8.825000,176,98,0.014503
44,4.925000,8.775000,175,98,0.002202
45,4.925000,8.725000,174,98,0.013749
46,4.975000,8.725000,174,99,0.003447
47,4.975000,8.675000,173,99,0.000000
48,4.975000,8.625000,172,99,0.000000
49,4.975000,8.575000,171,99,0.002641
