step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.625000,4.675000,93,112,0.011092
1,5.575000,4.675000,93,111,0.015097
2,5.575000,4.625000,92,111,0.007756
3,5.575000,4.675000,93,111,0.009611
4,5.575000,4.725000,94,111,0.015201
5,5.525000,4.725000,94,110,0.020125
6,5.525000,4.775000,95,110,0.009244
7,5.525000,4.825000,96,110,0.034201
8,5.575000,4.825000,96,111,0.011627
9,5.525000,4.825000,96,110,0.016306
10,5.475000,4.825000,96,109,0.031951
11,5.425000,4.825000,96,108,0.029911
12,5.425000,4.775000,95,108,0.025925
13,5.425000,4.825000,96,108,0.025518
14,5.425000,4.775000,95,108,0.015181
15,5.425000,4.825000,96,108,0.025006
16,5.425000,4.875000,97,108,0.037617
17,5.425000,4.825000,96,108,0.027117
18,5.375000,4.825000,96,107,0.035225
19,5.375000,4.875000,97,107,0.033774
20,5.375000,4.825000,96,107,0.023382
21,5.375000,4.875000,97,107,0.037044
22,5.325000,4.875000,97,106,0.050725
23,5.325000,4.825000,96,106,0.031737
24,5.325000,4.875000,97,106,0.033101
25,5.325000,4.925000,98,106,0.050090
26,5.325000,4.875000,97,106,0.030514
27,5.275000,4.875000,97,105,0.030330
28,5.325000,4.875000,97,106,0.027271
29,5.325000,4.925000,98,106,0.031321
30,5.325000,4.975000,99,106,0.054050
31,5.325000,4.925000,98,106,0.024304
32,5.325000,4.975000,99,106,0.043629
33,5.325000,5.025000,100,106,0.040494
34,5.325000,5.075000,101,106,0.028859
35,5.325000,5.125000,102,106,0.040323
36,5.275000,5.125000,102,105,0.037110
37,5.325000,5.125000,102,106,0.037064
38,5.275000,5.125000,102,105,0.045231
39,5.275000,5.175000,103,105,0.055145
40,5.225000,5.175000,103,104,0.055749
41,5.225000,5.225000,104,104,0.047664
42,5.225000,5.275000,105,104,0.061861
43,5.175000,5.275000,105,103,0.061111
44,5.225000,5.275000,105,104,0.056142
45,5.225000,5.325000,106,104,0.050054
46,5.225000,5.375000,107,104,0.078481
47,5.275000,5.375000,107,105,0.053956
48,5.275000,5.425000,108,105,0.067765
49,5.225000,5.425000,108,104,0.066273
