step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.775000,3.475000,69,35,0.005465
1,1.825000,3.475000,69,36,0.000000
2,1.825000,3.425000,68,36,0.004895
3,1.875000,3.425000,68,37,0.000000
4,1.875000,3.475000,69,37,0.010473
5,1.875000,3.525000,70,37,0.000235
6,1.875000,3.575000,71,37,0.003413
7,1.875000,3.525000,70,37,0.000982
8,1.875000,3.475000,69,37,0.000000
9,1.925000,3.475000,69,38,0.000000
10,1.875000,3.475000,69,37,0.013748
11,1.875000,3.525000,70,37,0.000000
12,1.875000,3.475000,69,37,0.007850
13,1.875000,3.525000,70,37,0.000000
14,1.825000,3.525000,70,36,0.002784
15,1.825000,3.475000,69,36,0.009313
16,1.825000,3.425000,68,36,0.000000
17,1.775000,3.425000,68,35,0.014685
18,1.775000,3.475000,69,35,0.000000
19,1.725000,3.475000,69,34,0.000000
20,1.725000,3.525000,70,34,0.011007
21,1.675000,3.525000,70,33,0.003498
22,1.625000,3.525000,70,32,0.000000
23,1.675000,3.525000,70,33,0.002115
24,1.625000,3.525000,70,32,0.013212
25,1.625000,3.575000,71,32,0.014443
26,1.625000,3.525000,70,32,0.000000
27,1.575000,3.525000,70,31,0.000000
28,1.625000,3.525000,70,32,0.000000
29,1.675000,3.525000,70,33,0.006570
30,1.625000,3.525000,70,32,0.000000
31,1.575000,3.525000,70,31,0.000000
32,1.575000,3.575000,71,31,0.000000
33,1.575000,3.525000,70,31,0.000000
34,1.575000,3.475000,69,31,0.003276
35,1.525000,3.475000,69,30,0.000000
36,1.525000,3.525000,70,30,0.001342
37,1.575000,3.525000,70,31,0.000000
38,1.525000,3.525000,70,30,0.007081
39,1.575000,3.525000,70,31,0.001349
40,1.525000,3.525000,70,30,0.000000
41,1.475000,3.525000,70,29,0.000000
42,1.525000,3.525000,70,30,0.007915
43,1.475000,3.525000,70,29,0.000000
44,1.475000,3.475000,69,29,0.000000
45,1.425000,3.475000,69,28,0.004554
46,1.375000,3.475000,69,27,0.009165
47,1.375000,3.525000,70,27,0.000000
48,1.325000,3.525000,70,26,0.000000
49,1.325000,3.575000,71,26,0.012829
